server_id,datid,relid,s_from,s_to,t_from,t_to,dt_sec,relname,schemaname,d_total,d_delay,d_blk_read_t,d_blk_write_t,d_blks_read,d_blks_hit,d_blks_dirty,d_blks_written,d_wal_records,d_wal_fpi,d_wal_bytes,d_tuples_deleted,d_pages_scanned,d_pages_removed,d_recent_dead,d_tuples_frozen,d_vm_visible,d_vm_frozen,d_vm_visible_frozen,d_idx_passes,d_failsafe,d_missed_pages,d_missed_tuples
1,28343,2606,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_constraint,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,2606,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_constraint,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,1262,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_database,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,1262,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_database,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,2964,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_db_role_setting,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,2964,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_db_role_setting,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,826,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_default_acl,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,2608,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_depend,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,2608,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_depend,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,2609,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_description,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,2609,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_description,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,3079,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_extension,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,3079,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_extension,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,2328,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_foreign_data_wrapper,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,2328,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_foreign_data_wrapper,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,2610,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_index,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,2610,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_index,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,2611,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_inherits,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,2611,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_inherits,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,3394,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_init_privs,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,3394,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_init_privs,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,2612,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_language,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,2612,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_language,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,2615,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_namespace,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,2615,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_namespace,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,2616,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_opclass,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,2616,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_opclass,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,2617,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_operator,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,2617,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_operator,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,6243,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_parameter_acl,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,3350,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_partitioned_table,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,3350,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_partitioned_table,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,1255,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_proc,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,1255,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_proc,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,3541,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_range,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,6000,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_replication_origin,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,6000,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_replication_origin,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,2618,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_rewrite,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,2618,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_rewrite,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,3596,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_seclabel,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,3596,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_seclabel,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,2224,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_sequence,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,2224,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_sequence,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,1214,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_shdepend,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,1214,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_shdepend,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,2396,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_shdescription,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,2396,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_shdescription,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,3592,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_shseclabel,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,2619,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_statistic,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,2619,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_statistic,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,6100,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_subscription,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,6100,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_subscription,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,1213,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_tablespace,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,1213,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_tablespace,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,2620,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_trigger,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,2620,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_trigger,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,3602,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_ts_config,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,3603,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_ts_config_map,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,3600,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_ts_dict,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,1247,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_type,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,1247,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pg_type,pg_catalog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,28045,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pgbench_accounts,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29909,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pgbench_accounts,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,28049,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pgbench_branches,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29913,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pgbench_branches,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29902,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pgbench_history,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,28038,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pgbench_history,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29905,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pgbench_tellers,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,28041,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,pgbench_tellers,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29333,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,report,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,27469,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,report,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,27461,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,report_static,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29325,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,report_static,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29346,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,report_struct,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,27482,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,report_struct,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,28870,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,roles_list,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,27006,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,roles_list,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,28544,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,sample_act_backend,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,26732,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,sample_act_statement,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,28596,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,sample_act_statement,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,28560,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,sample_act_xact,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,26696,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,sample_act_xact,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29161,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,sample_kcache,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,27297,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,sample_kcache,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,27323,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,sample_kcache_total,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29187,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,sample_kcache_total,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,27418,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,sample_settings,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29282,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,sample_settings,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,26800,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,sample_stat_activity_cnt,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,28664,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,sample_stat_activity_cnt,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,26869,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,sample_stat_archiver,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,28733,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,sample_stat_archiver,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,28681,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,sample_stat_cluster,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,26817,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,sample_stat_cluster,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,27025,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,sample_stat_database,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,28889,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,sample_stat_database,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,27149,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,sample_stat_indexes,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29013,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,sample_stat_indexes,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29052,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,sample_stat_indexes_total,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,27188,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,sample_stat_indexes_total,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,28761,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,sample_stat_io,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,26897,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,sample_stat_io,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,28795,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,sample_stat_slru,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,26931,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,sample_stat_slru,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,28927,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,sample_stat_tables,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,27063,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,sample_stat_tables,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,27105,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,sample_stat_tables_total,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,28969,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,sample_stat_tables_total,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,26978,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,sample_stat_tablespaces,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,28842,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,sample_stat_tablespaces,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,27390,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,sample_stat_user_func_total,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29254,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,sample_stat_user_func_total,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29225,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,sample_stat_user_functions,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,27361,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,sample_stat_user_functions,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29511,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,sample_stat_vacuum_database,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,27647,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,sample_stat_vacuum_database,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29489,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,sample_stat_vacuum_indexes,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,27625,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,sample_stat_vacuum_indexes,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,27603,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,sample_stat_vacuum_tables,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29467,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,sample_stat_vacuum_tables,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,28705,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,sample_stat_wal,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,26841,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,sample_stat_wal,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29092,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,sample_statements,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,27228,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,sample_statements,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,29126,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,sample_statements_total,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,27262,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,sample_statements_total,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,28481,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,samples,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,26617,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,samples,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28343,28532,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,server_subsample,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26479,26668,279,280,2026-04-26 14:02:42+03,2026-04-26 14:02:58+03,16.000000,server_subsample,public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
